gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average_score
0,1,2,1,1,-0.07185511794548592,-0.35421359268548264,-0.39860265783906956,-0.28799604811581364
1,2,2,1,1,0.1260928653754122,-0.6283196810472415,-0.9911735069556247,-0.521910966988307
1,0,5,1,0,-1.2595430178708746,-1.3821114240420782,-1.2545383287852048,-1.3640046749292842
0,3,4,0,1,0.32404084869631034,0.9477903270328718,0.9840626567662257,0.7880125786976574
0,1,5,1,0,-0.4017684234803161,0.05694553985715561,0.12812698582009055,-0.07747262113056885
1,3,3,1,1,0.9178847986590046,0.7422107607615527,0.25980939673488057,0.6710551192614101
1,3,2,1,1,-0.7976643901221123,-1.176531857770759,-1.0570147124130196,-1.0599152803950427
0,4,4,1,1,-0.26980310126638407,0.26252510612847474,0.12812698582009055,0.03948483830567732
0,2,0,0,1,-0.13783777905245198,0.26252510612847474,-0.0035554250946994654,0.03948483830567732
1,2,0,1,0,0.7859194764450727,0.5366311944902336,0.5890154240218557,0.6710551192614101
0,1,4,1,1,0.2580581875893443,0.3995781503093541,0.6548566294792506,0.4605316922761659
0,2,3,0,0,-0.07185511794548592,0.8107372828519923,0.8523802458514357,0.554097659825164
0,2,5,0,0,-0.13783777905245198,0.6736842386711129,0.5890154240218557,0.3903572166144178
1,2,4,1,0,0.8519021375520386,0.6736842386711129,0.6548566294792506,0.7646210868104083
0,2,5,0,1,-1.4574910011917728,-1.3135849019516386,-1.1228559178704147,-1.3640046749292842
0,4,2,1,1,2.1715553596913595,1.6330555479372688,1.444951094967991,1.8406297136238787
1,3,2,1,1,0.6539541542311406,0.26252510612847474,-0.0035554250946994654,0.3201827409526697
1,3,5,0,1,-0.46775108458728215,-1.861797078675156,-1.7812679724443647,-1.4341791505910322
0,2,1,1,1,-0.203820440159418,0.3995781503093541,0.8523802458514357,0.36696572472716876
0,3,2,1,1,0.19207552648237824,0.19399858403803502,0.5890154240218557,0.3435742328399197
0,3,0,1,0,1.445746087514733,1.5645290258468292,1.774157122254966,1.6768892704131335
0,4,4,0,1,0.32404084869631034,0.4681046723997938,0.12812698582009055,0.3201827409526697
1,2,1,1,1,0.19207552648237824,-0.4227401147759223,-0.46444386329646453,-0.24121306434131506
1,2,4,1,1,-0.5337337456942483,-1.3821114240420782,-1.7154267669869698,-1.270438707380287
0,3,0,0,1,-1.2595430178708746,-1.1080053356803194,-0.6619674796686495,-1.0599152803950427
0,3,4,1,1,-0.07185511794548592,0.05694553985715561,0.19396819127748557,0.06287633019292735
1,1,4,1,0,1.445746087514733,1.084843371213751,0.5231742185644607,1.0687104813446497
1,2,1,1,1,1.1158327819799028,0.6051577165806732,0.3256506021922756,0.7178381030359092
0,2,5,1,0,1.2477981041938349,1.5645290258468292,1.6424747113401759,1.5599318109768865
0,4,2,1,0,-0.46775108458728215,-0.4227401147759223,0.45733301310706564,-0.14764709679231694
0,2,5,0,1,-0.07185511794548592,1.153369893304191,0.7865390403940407,0.6476636273741612
1,1,1,0,1,0.45600617091024237,-0.9024257694090002,-0.7278086851260446,-0.40495350755206033
1,3,2,1,1,-0.8636470512290784,-1.176531857770759,-1.7154267669869698,-1.3172216911547856
1,3,2,1,1,-1.3915083400848067,-1.4506379461325178,-1.4520619451573897,-1.5043536262527804
0,3,1,0,1,0.45600617091024237,0.6736842386711129,1.0499038622236208,0.7646210868104083
0,3,4,0,0,0.2580581875893443,0.6051577165806732,0.6548566294792506,0.530706167937914
0,1,5,1,1,-1.919369628940535,-1.5876909903133973,-1.4520619451573897,-1.7382685451252742
1,1,0,1,0,0.9838674597659707,0.8792638049424321,0.9182214513088307,0.9751445137956526
1,4,0,1,0,2.0395900374774274,0.8792638049424321,1.3132686840532009,1.4897573353151383
0,1,5,1,1,0.060110204268446155,1.35894945957551,0.9182214513088307,0.8114040705849064
1,1,1,0,1,1.445746087514733,0.3995781503093541,0.5231742185644607,0.8347955624721565
1,4,5,1,0,0.7199368153381066,0.4681046723997938,0.5890154240218557,0.6242721354869122
1,2,0,1,1,0.6539541542311406,0.05694553985715561,-0.0035554250946994654,0.2500082652909216
1,3,5,1,1,1.313780765300801,0.26252510612847474,0.12812698582009055,0.6008806435996621
1,2,5,1,0,-0.203820440159418,-0.6283196810472415,-0.7278086851260446,-0.5453024588755565
0,4,1,1,1,-0.07185511794548592,0.26252510612847474,0.45733301310706564,0.2266167734036726
1,3,2,0,0,0.7859194764450727,0.5366311944902336,0.7865390403940407,0.7412295949231583
1,1,0,0,1,0.060110204268446155,-0.491266636866362,-0.5302850687538596,-0.3347790318903122
1,0,5,1,0,-1.3255256789778407,-1.9303236007655957,-1.6495855615295747,-1.7148770532380246
1,4,0,1,0,0.32404084869631034,0.33105162821891443,-0.0035554250946994654,0.2266167734036726
1,2,2,0,0,-1.721421645619637,-1.5876909903133973,-1.1886971233278096,-1.5745281019145285
1,3,0,0,1,1.577711409728665,1.2218964153946306,0.45733301310706564,1.138884957006398
1,0,4,0,0,0.9838674597659707,0.6051577165806732,0.8523802458514357,0.8581870543594055
1,3,5,0,1,-0.6656990679081803,-1.0394788135898796,-1.0570147124130196,-0.9663493128460451
0,2,0,1,0,0.060110204268446155,1.0163168491233114,0.8523802458514357,0.6710551192614101
1,1,0,1,1,0.9178847986590046,0.4681046723997938,-0.2669202469242795,0.3903572166144178
0,2,0,1,0,0.5219888320172085,0.3995781503093541,0.9840626567662257,0.6710551192614101
1,0,4,1,1,0.19207552648237824,-0.1486340264141635,0.062285780362695546,0.03948483830567732
1,4,4,1,0,2.1715553596913595,1.2218964153946306,0.8523802458514357,1.4897573353151383
1,2,5,1,1,-0.9956123734430105,-1.176531857770759,-1.5837443560721798,-1.3172216911547856
0,1,0,0,1,-0.8636470512290784,0.1254720619475953,-0.06939663055209448,-0.28799604811581364
0,3,2,0,1,-1.1275776956569425,-0.8338992473185606,-1.0570147124130196,-1.0599152803950427
0,1,0,1,1,0.45600617091024237,0.4681046723997938,0.7865390403940407,0.6008806435996621
1,1,1,1,1,-0.005872456838519888,-0.6283196810472415,-0.7278086851260446,-0.4751279832138084
1,3,1,1,0,0.060110204268446155,-0.5597931589568017,-0.0035554250946994654,-0.17103858867956698
0,2,0,0,0,0.1260928653754122,-0.1486340264141635,0.062285780362695546,0.016093346418428283
0,2,1,1,0,-0.46775108458728215,-0.35421359268548264,0.45733301310706564,-0.12425560490506792
1,2,2,1,1,0.32404084869631034,-0.2171605485046032,-0.2010790414668845,-0.03068963735607078
0,3,3,1,0,0.7199368153381066,0.8792638049424321,1.5107923004253858,1.0921019732318988
1,2,0,1,1,1.1158327819799028,0.19399858403803502,0.6548566294792506,0.6944466111486602
1,1,1,1,1,-0.203820440159418,0.1254720619475953,0.062285780362695546,-0.007298145468820749
0,3,0,0,1,-0.6656990679081803,-0.2856870705950429,-0.33276145238167454,-0.45173649132655885
0,2,2,0,0,0.060110204268446155,0.6736842386711129,1.0499038622236208,0.6242721354869122
0,4,2,1,1,0.5879714931241745,1.153369893304191,0.7206978349366456,0.8581870543594055
0,2,4,1,1,0.32404084869631034,0.8107372828519923,0.7865390403940407,0.6710551192614101
0,2,5,0,1,-1.5234736622987388,-1.1080053356803194,-0.9911735069556247,-1.270438707380287
0,2,2,0,1,-1.655438984512671,-1.5876909903133973,-1.6495855615295747,-1.7148770532380246
0,2,4,1,1,1.0498501208729367,1.4274759816659497,1.7083159167975708,1.4663658434278892
1,2,4,1,1,-0.3357857623733501,-0.5597931589568017,-0.39860265783906956,-0.45173649132655885
1,0,4,0,1,-2.5132135789032293,-3.1638009983935103,-3.229774492507055,-3.118366566472987
1,2,0,1,0,1.0498501208729367,0.3995781503093541,0.5890154240218557,0.7178381030359092
0,1,5,1,1,-1.655438984512671,-0.97095229149944,-1.1228559178704147,-1.3172216911547856
1,2,2,1,1,0.32404084869631034,-0.6283196810472415,-0.46444386329646453,-0.2646045562285641
1,2,0,1,1,-1.2595430178708746,-2.2044296891273545,-2.1763152051887347,-1.972183463997768
1,4,0,1,0,-0.26980310126638407,-0.9024257694090002,-0.9911735069556247,-0.7558258858608008
1,1,0,1,1,1.577711409728665,0.6051577165806732,0.8523802458514357,1.0687104813446497
0,2,1,1,1,1.1158327819799028,1.6330555479372688,1.774157122254966,1.5833233028641356
0,1,4,0,1,-0.3357857623733501,-0.08010750432372381,-0.1352378360094895,-0.19443008056681602
1,3,5,1,0,0.6539541542311406,0.05694553985715561,0.062285780362695546,0.27339975717817167
1,2,0,1,1,-1.1275776956569425,-1.2450583798611987,-1.6495855615295747,-1.4107876587037833
0,1,5,0,1,-2.7771442233310935,-2.135903167036915,-2.703044848847895,-2.6739282206152484
0,3,5,0,0,-2.051334951154467,-0.97095229149944,-0.5302850687538596,-1.2470472154930374
1,2,2,0,1,-0.5337337456942483,-0.5597931589568017,-1.0570147124130196,-0.7558258858608008
0,2,2,1,1,-0.3357857623733501,0.26252510612847474,-0.33276145238167454,-0.14764709679231694
0,1,2,1,0,0.19207552648237824,0.4681046723997938,0.3914918076496706,0.36696572472716876
1,3,0,1,0,0.060110204268446155,0.19399858403803502,-0.06939663055209448,0.06287633019292735
1,3,4,1,1,0.8519021375520386,0.26252510612847474,-0.06939663055209448,0.36696572472716876
0,2,2,1,1,0.3900235098032764,0.7422107607615527,0.45733301310706564,0.554097659825164
1,1,4,1,1,-0.26980310126638407,-0.5597931589568017,-0.7278086851260446,-0.5453024588755565
0,2,1,1,0,0.7199368153381066,1.7015820700277084,1.774157122254966,1.4663658434278892
1,3,2,0,1,0.5879714931241745,0.33105162821891443,-0.1352378360094895,0.27339975717817167
1,4,0,1,1,1.379763426407767,0.33105162821891443,0.5231742185644607,0.7880125786976574
0,1,1,1,1,-0.9296297123360444,-0.2856870705950429,0.062285780362695546,-0.40495350755206033
1,4,4,1,1,-0.005872456838519888,-0.8338992473185606,-1.0570147124130196,-0.6622599183118032
0,2,4,1,0,-0.203820440159418,0.6051577165806732,0.7865390403940407,0.41374870850166784
0,2,0,1,1,-1.3255256789778407,-0.7653727252281208,-0.7278086851260446,-0.9897408047332946
0,2,4,1,1,-0.46775108458728215,0.1254720619475953,0.12812698582009055,-0.07747262113056885
0,1,1,1,1,-0.3357857623733501,0.19399858403803502,0.12812698582009055,-0.007298145468820749
1,0,0,1,1,-0.203820440159418,-0.5597931589568017,-0.46444386329646453,-0.4283449994393098
0,2,4,0,0,-1.5894563234057049,-0.2171605485046032,0.062285780362695546,-0.6154769345373046
1,3,4,0,1,-0.46775108458728215,-0.491266636866362,-0.46444386329646453,-0.49851947510105793
0,3,4,1,1,0.9178847986590046,1.4274759816659497,1.3791098895105958,1.3026254002171431
0,1,2,1,1,-0.5337337456942483,-0.491266636866362,-0.5961262742112545,-0.568693950762806
1,1,5,1,0,1.2477981041938349,1.0163168491233114,0.6548566294792506,1.0219274975701507
0,2,4,1,1,-0.9296297123360444,-0.7653727252281208,-0.6619674796686495,-0.8260003615225489
0,3,5,0,1,-2.5791962400101953,-2.410009255398674,-2.37383882156092,-2.5803622530662516
1,2,4,1,1,-0.46775108458728215,-0.6283196810472415,-0.6619674796686495,-0.6154769345373046
1,0,1,0,0,-1.1275776956569425,-0.7653727252281208,-0.5302850687538596,-0.8493918534097984
1,2,2,1,0,0.19207552648237824,-0.7653727252281208,-0.9911735069556247,-0.5453024588755565
1,2,1,0,1,-0.3357857623733501,-0.2171605485046032,-0.46444386329646453,-0.35817052377756176
0,0,5,0,1,-1.4574910011917728,-0.35421359268548264,-0.6619674796686495,-0.8727833452970475
0,3,5,1,1,0.45600617091024237,1.0163168491233114,1.1157450676810157,0.9049700381339045
1,4,4,1,1,1.1818154430868688,0.5366311944902336,0.19396819127748557,0.6710551192614101
0,2,4,0,0,-1.3915083400848067,0.26252510612847474,0.12812698582009055,-0.35817052377756176
1,3,5,1,1,0.5219888320172085,0.33105162821891443,0.25980939673488057,0.3903572166144178
0,3,4,1,0,1.0498501208729367,1.9071616362990276,1.8399983277123608,1.6768892704131335
0,3,1,1,1,-0.46775108458728215,0.05694553985715561,0.3256506021922756,-0.03068963735607078
1,4,0,0,1,-1.3255256789778407,-1.7932705565847165,-1.7812679724443647,-1.7148770532380246
0,3,5,1,1,0.9178847986590046,1.4274759816659497,0.9182214513088307,1.138884957006398
0,3,3,0,0,1.2477981041938349,1.7701085921181483,2.103363149541941,1.7938467298493799
0,0,5,1,1,0.32404084869631034,0.9477903270328718,0.5890154240218557,0.6476636273741612
1,0,1,1,1,-0.005872456838519888,-0.35421359268548264,-0.39860265783906956,-0.2646045562285641
0,1,0,1,1,0.9178847986590046,1.153369893304191,0.9840626567662257,1.0687104813446497
1,2,0,1,0,1.379763426407767,2.112741202570347,1.774157122254966,1.8406297136238787
1,2,3,0,1,0.8519021375520386,0.8107372828519923,0.19396819127748557,0.6476636273741612
0,4,5,0,1,-1.853386967833569,-1.3821114240420782,-1.5179031506147846,-1.668094069463526
0,0,5,0,1,-1.853386967833569,-1.7932705565847165,-1.6495855615295747,-1.8552260045615208
0,4,4,1,1,0.060110204268446155,0.4681046723997938,0.45733301310706564,0.3435742328399197
0,4,1,1,1,-0.13783777905245198,0.26252510612847474,0.12812698582009055,0.08626782208017639
0,2,0,0,1,-0.5997164068012143,0.6051577165806732,-0.06939663055209448,-0.03068963735607078
0,3,2,1,1,-0.26980310126638407,-0.35421359268548264,-0.2669202469242795,-0.3113875400030627
1,3,3,1,1,0.45600617091024237,0.05694553985715561,0.45733301310706564,0.3435742328399197
1,4,5,0,0,0.45600617091024237,-0.1486340264141635,-0.5961262742112545,-0.10086411301781888
0,3,4,1,1,0.7199368153381066,-0.08010750432372381,0.5890154240218557,0.4371402003889169
1,4,4,1,1,0.6539541542311406,-0.1486340264141635,-0.06939663055209448,0.15644229774192447
1,2,0,1,0,-0.5997164068012143,-1.0394788135898796,-0.7936498905834396,-0.8493918534097984
0,2,5,1,0,-0.07185511794548592,0.33105162821891443,0.5890154240218557,0.2967912490654207
1,0,2,0,1,-1.1935603567639086,-1.656217512403837,-1.7812679724443647,-1.6213110856890276
0,1,2,0,1,-1.0615950345499765,-0.1486340264141635,-0.33276145238167454,-0.5453024588755565
0,2,0,1,1,1.2477981041938349,1.35894945957551,1.774157122254966,1.5365403190896374
1,1,5,1,1,0.5219888320172085,-0.4227401147759223,-0.7278086851260446,-0.21782157245406505
1,3,5,1,1,-0.4017684234803161,-0.6968462031376811,-0.9253323014982296,-0.7090429020863023
0,2,5,1,0,-0.46775108458728215,-1.0394788135898796,-0.06939663055209448,-0.5453024588755565
1,0,4,1,1,-0.8636470512290784,-1.7932705565847165,-1.6495855615295747,-1.5043536262527804
0,0,4,0,1,-1.1275776956569425,-0.2856870705950429,-0.8594910960408346,-0.8026088696352993
0,3,2,1,0,1.445746087514733,2.044214680479907,2.103363149541941,1.957587173060126
0,2,2,1,1,-0.7976643901221123,-0.6968462031376811,-0.39860265783906956,-0.6622599183118032
0,2,5,1,1,-0.203820440159418,0.26252510612847474,-0.0035554250946994654,0.016093346418428283
1,1,0,1,0,-0.07185511794548592,-0.2856870705950429,-0.33276145238167454,-0.24121306434131506
0,1,0,1,1,1.0498501208729367,0.7422107607615527,0.5890154240218557,0.8347955624721565
0,3,2,0,0,-0.9296297123360444,-0.8338992473185606,-0.7936498905834396,-0.896174837184297
1,3,0,1,0,1.379763426407767,1.0163168491233114,1.1157450676810157,1.232450924555395
0,3,3,1,0,0.2580581875893443,0.1254720619475953,0.3914918076496706,0.27339975717817167
1,4,4,1,0,1.1818154430868688,0.9477903270328718,0.6548566294792506,0.9751445137956526
1,3,0,1,1,0.32404084869631034,-0.2171605485046032,-0.5302850687538596,-0.14764709679231694
1,1,5,1,0,-0.203820440159418,-0.1486340264141635,-0.06939663055209448,-0.14764709679231694
0,2,1,0,0,-0.9956123734430105,0.19399858403803502,0.7206978349366456,-0.03068963735607078
1,4,2,1,1,1.1818154430868688,0.26252510612847474,0.062285780362695546,0.530706167937914
1,2,1,1,0,0.32404084869631034,0.33105162821891443,-0.0035554250946994654,0.2266167734036726
1,2,0,1,1,0.5219888320172085,0.26252510612847474,-0.06939663055209448,0.2500082652909216
1,3,4,1,1,0.1260928653754122,-0.6968462031376811,-0.39860265783906956,-0.3347790318903122
1,4,2,0,0,-0.5997164068012143,-0.9024257694090002,-0.9253323014982296,-0.8493918534097984
0,2,0,0,0,1.0498501208729367,1.6330555479372688,1.6424747113401759,1.5131488272023874
0,3,2,1,0,-0.5997164068012143,-0.7653727252281208,-0.2669202469242795,-0.568693950762806
0,3,3,0,0,-1.2595430178708746,-0.7653727252281208,-0.06939663055209448,-0.7324343939735513
0,0,5,1,0,-0.46775108458728215,1.084843371213751,0.7865390403940407,0.48392318416341595
1,1,4,0,1,-1.655438984512671,-2.067376644946475,-2.24215641064613,-2.0891409234340146
0,2,4,0,1,-0.26980310126638407,-0.1486340264141635,-0.39860265783906956,-0.28799604811581364
1,2,1,1,1,1.313780765300801,0.9477903270328718,1.1815862731384108,1.2090594326681459
1,2,5,0,1,0.19207552648237824,0.1254720619475953,-0.2010790414668845,0.03948483830567732
1,0,5,0,1,-0.07185511794548592,-0.6968462031376811,-0.9911735069556247,-0.6154769345373046
1,2,5,0,1,0.1260928653754122,-0.4227401147759223,-0.9253323014982296,-0.4283449994393098
1,2,0,0,1,-0.13783777905245198,-0.2171605485046032,-0.5961262742112545,-0.3347790318903122
0,2,2,1,1,-0.3357857623733501,0.19399858403803502,0.12812698582009055,-0.007298145468820749
1,2,2,1,1,-0.3357857623733501,-0.9024257694090002,-0.8594910960408346,-0.7324343939735513
0,0,5,0,1,-1.2595430178708746,-0.6968462031376811,-1.1886971233278096,-1.1066982641695413
1,2,5,1,1,0.45600617091024237,-0.2171605485046032,-0.1352378360094895,0.03948483830567732
1,2,4,0,0,-1.0615950345499765,-1.4506379461325178,-0.9911735069556247,-1.223655723605788
1,3,0,1,1,0.5879714931241745,-0.08010750432372381,-0.2669202469242795,0.08626782208017639
1,3,0,0,1,0.5879714931241745,-0.2171605485046032,0.3256506021922756,0.2500082652909216
1,2,2,1,1,0.2580581875893443,-0.9024257694090002,-1.1228559178704147,-0.6154769345373046
1,3,5,1,0,1.511728748621699,1.2904229374850702,0.9182214513088307,1.3026254002171431
0,2,4,1,0,0.060110204268446155,0.8107372828519923,0.7206978349366456,0.554097659825164
0,3,2,1,1,0.7859194764450727,0.8107372828519923,0.7865390403940407,0.8347955624721565
0,0,5,0,1,-0.46775108458728215,0.26252510612847474,0.062285780362695546,-0.054081129243319814
0,1,0,1,1,0.45600617091024237,0.9477903270328718,0.5231742185644607,0.6710551192614101
1,0,5,0,1,0.8519021375520386,0.8792638049424321,0.3256506021922756,0.7178381030359092
0,2,5,1,0,0.060110204268446155,0.33105162821891443,0.5890154240218557,0.3435742328399197
1,3,4,0,1,0.19207552648237824,-0.2171605485046032,-0.5302850687538596,-0.19443008056681602
1,2,2,1,0,1.313780765300801,0.8107372828519923,0.7865390403940407,1.0219274975701507
1,1,2,1,1,-1.2595430178708746,-1.5876909903133973,-1.7154267669869698,-1.597919593801778
1,1,0,1,1,0.9838674597659707,0.26252510612847474,0.25980939673488057,0.530706167937914
0,2,4,0,0,-0.13783777905245198,1.084843371213751,1.1157450676810157,0.7178381030359092
0,4,4,1,1,2.2375380207983255,1.5645290258468292,1.905839533169756,2.004370156834624
0,2,0,0,1,-0.07185511794548592,0.5366311944902336,0.3914918076496706,0.2967912490654207
1,2,4,0,1,-0.07185511794548592,-0.7653727252281208,-1.2545383287852048,-0.7324343939735513
0,2,0,0,1,-0.8636470512290784,-0.5597931589568017,-0.39860265783906956,-0.6388684264245541
1,2,1,0,1,-1.919369628940535,-0.9024257694090002,-1.3862207396999948,-1.4809621343655313
0,3,1,1,1,0.8519021375520386,1.35894945957551,1.3791098895105958,1.255842416442645
1,3,0,0,1,-0.8636470512290784,-1.0394788135898796,-1.3203795342425997,-1.1300897560567909
0,4,1,1,1,2.2375380207983255,2.112741202570347,2.103363149541941,2.2616765675943675
1,1,2,1,0,0.3900235098032764,-0.2856870705950429,-0.0035554250946994654,0.03948483830567732
1,2,1,0,1,-0.8636470512290784,-0.7653727252281208,-0.8594910960408346,-0.8727833452970475
1,1,4,0,1,-0.7976643901221123,-1.0394788135898796,-1.5179031506147846,-1.1768727398312895
0,4,4,1,1,0.32404084869631034,0.05694553985715561,0.5231742185644607,0.3201827409526697
0,2,4,0,1,0.7199368153381066,1.4274759816659497,1.5107923004253858,1.279233908329894
1,0,1,1,0,0.5879714931241745,-0.7653727252281208,-0.39860265783906956,-0.19443008056681602
0,2,4,1,1,1.1818154430868688,1.2218964153946306,1.5107923004253858,1.372799875878891
0,3,0,0,1,-2.6451789011171614,-2.6155888216699927,-1.97879158881655,-2.5335792692917525
1,0,2,0,0,0.3900235098032764,-0.1486340264141635,-0.2010790414668845,0.016093346418428283
0,0,2,0,0,0.7199368153381066,1.2904229374850702,1.1157450676810157,1.0921019732318988
1,2,4,1,1,1.6436940708356311,0.33105162821891443,0.5231742185644607,0.8815785462466545
0,2,0,1,0,1.1158327819799028,1.084843371213751,1.444951094967991,1.279233908329894
0,2,2,1,1,-0.203820440159418,-0.0115809822332841,0.3914918076496706,0.06287633019292735
0,2,0,1,0,0.1260928653754122,1.153369893304191,1.0499038622236208,0.8114040705849064
0,3,5,1,1,-0.46775108458728215,-0.1486340264141635,-0.46444386329646453,-0.3815620156648108
0,1,0,1,0,1.577711409728665,1.4274759816659497,1.5107923004253858,1.5833233028641356
0,3,1,1,0,0.32404084869631034,0.4681046723997938,0.9840626567662257,0.6242721354869122
1,4,1,1,0,0.6539541542311406,-0.491266636866362,-0.1352378360094895,0.016093346418428283
1,3,0,1,1,0.9178847986590046,-0.08010750432372381,0.25980939673488057,0.3903572166144178
0,3,3,1,1,-0.7316817290151464,-0.35421359268548264,0.12812698582009055,-0.3347790318903122
1,4,0,1,1,0.6539541542311406,0.1254720619475953,-0.06939663055209448,0.2500082652909216
1,1,2,1,0,0.45600617091024237,0.1254720619475953,-0.0035554250946994654,0.20322528151642355
0,3,0,0,1,-0.9296297123360444,-0.6968462031376811,-0.7936498905834396,-0.8493918534097984
1,2,4,0,1,0.1260928653754122,-0.08010750432372381,-0.46444386329646453,-0.14764709679231694
1,0,2,1,1,-0.46775108458728215,-1.176531857770759,-1.4520619451573897,-1.0833067722822918
0,1,0,1,1,-1.1275776956569425,-1.176531857770759,-0.9253323014982296,-1.1300897560567909
1,2,2,1,1,0.2580581875893443,0.33105162821891443,0.19396819127748557,0.27339975717817167
1,3,4,0,1,-0.3357857623733501,-1.5191644682229575,-0.7936498905834396,-0.9195663290715466
0,2,0,0,1,-0.4017684234803161,0.3995781503093541,0.3914918076496706,0.13305080585467544
1,1,5,1,0,-0.13783777905245198,-1.1080053356803194,-0.7278086851260446,-0.6856514101990527
1,0,0,0,0,0.8519021375520386,0.8792638049424321,0.9182214513088307,0.9283615300211535
0,0,0,0,1,-0.07185511794548592,1.084843371213751,0.5231742185644607,0.530706167937914
0,2,0,1,1,-0.13783777905245198,-0.35421359268548264,0.12812698582009055,-0.12425560490506792
0,2,4,1,1,1.1158327819799028,0.9477903270328718,1.444951094967991,1.232450924555395
0,2,1,1,1,0.9838674597659707,1.2904229374850702,1.444951094967991,1.3026254002171431
0,1,2,1,1,-0.7976643901221123,-0.35421359268548264,-0.0035554250946994654,-0.40495350755206033
1,3,2,1,0,0.1260928653754122,-0.35421359268548264,-0.1352378360094895,-0.12425560490506792
0,2,4,1,1,-0.7976643901221123,-1.4506379461325178,-1.0570147124130196,-1.15348124794404
0,3,4,0,0,-0.46775108458728215,0.6051577165806732,0.5231742185644607,0.2266167734036726
