gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average_score
0,2,1,0,1,-1.0615950345499765,-0.6283196810472415,-0.5961262742112545,-0.8026088696352993
1,1,4,1,0,1.379763426407767,1.0163168491233114,1.1815862731384108,1.255842416442645
1,3,5,1,0,0.32404084869631034,-0.0115809822332841,-0.0035554250946994654,0.10965931396742541
1,4,4,1,1,0.1260928653754122,0.19399858403803502,-0.2010790414668845,0.03948483830567732
1,2,3,0,0,0.8519021375520386,0.5366311944902336,0.45733301310706564,0.6476636273741612
0,2,5,1,0,0.7199368153381066,1.4274759816659497,1.1157450676810157,1.138884957006398
1,2,0,0,1,-0.5337337456942483,-0.97095229149944,-0.9911735069556247,-0.8727833452970475
0,4,0,1,1,1.1818154430868688,1.7701085921181483,1.5766335058827807,1.5833233028641356
1,3,4,1,1,-0.7316817290151464,-0.7653727252281208,-1.0570147124130196,-0.896174837184297
1,4,1,0,0,0.2580581875893443,-0.08010750432372381,0.25980939673488057,0.15644229774192447
0,3,4,0,0,-0.9296297123360444,-0.6968462031376811,-0.2010790414668845,-0.6388684264245541
1,1,4,1,0,0.19207552648237824,0.5366311944902336,0.5890154240218557,0.4605316922761659
0,2,2,0,1,-0.8636470512290784,0.19399858403803502,-0.2669202469242795,-0.3347790318903122
0,3,5,1,1,-1.1935603567639086,-0.7653727252281208,-0.9253323014982296,-1.0131322966205436
1,3,5,1,0,0.7859194764450727,0.8107372828519923,1.1815862731384108,0.9751445137956526
0,1,2,1,1,-0.26980310126638407,-0.491266636866362,-0.33276145238167454,-0.3815620156648108
1,3,4,1,1,-0.4017684234803161,-0.4227401147759223,-0.5961262742112545,-0.49851947510105793
0,1,2,1,1,0.5219888320172085,0.19399858403803502,0.25980939673488057,0.3435742328399197
0,2,2,1,0,-0.5337337456942483,0.3995781503093541,0.5890154240218557,0.15644229774192447
1,1,2,1,0,0.6539541542311406,-0.491266636866362,-0.5302850687538596,-0.12425560490506792
0,3,5,1,1,0.1260928653754122,0.1254720619475953,0.45733301310706564,0.2500082652909216
1,0,4,0,1,-0.5337337456942483,-0.6283196810472415,-0.7278086851260446,-0.6622599183118032
1,1,2,1,1,-0.9296297123360444,-1.4506379461325178,-1.2545383287852048,-1.270438707380287
1,3,1,1,1,0.5879714931241745,0.26252510612847474,0.3914918076496706,0.4371402003889169
0,1,5,0,0,-0.9296297123360444,-0.1486340264141635,0.25980939673488057,-0.28799604811581364
0,2,1,0,1,-0.26980310126638407,0.6051577165806732,0.7206978349366456,0.36696572472716876
1,1,4,1,1,-0.005872456838519888,-0.2856870705950429,-0.5302850687538596,-0.28799604811581364
0,1,5,0,1,-1.1275776956569425,-0.7653727252281208,-0.8594910960408346,-0.9663493128460451
0,1,2,1,1,-0.005872456838519888,0.19399858403803502,0.12812698582009055,0.10965931396742541
0,2,4,0,1,-2.051334951154467,-1.7247440344942766,-1.6495855615295747,-1.9020089883360198
0,0,4,1,0,0.3900235098032764,0.6736842386711129,0.9182214513088307,0.6944466111486602
1,4,0,1,0,1.8416420541565293,1.084843371213751,0.9182214513088307,1.3494083839916422
0,3,0,0,1,-1.3255256789778407,-0.9024257694090002,-0.7278086851260446,-1.0365237885077931
0,1,3,1,1,0.7199368153381066,1.4274759816659497,1.0499038622236208,1.1154934651191488
0,1,2,0,0,0.6539541542311406,1.084843371213751,0.9182214513088307,0.9283615300211535
0,2,0,1,0,-0.9296297123360444,-0.6968462031376811,-0.39860265783906956,-0.7090429020863023
1,2,1,1,0,1.6436940708356311,0.8107372828519923,0.7206978349366456,1.1154934651191488
0,1,5,1,0,-2.249282934475365,-1.2450583798611987,-1.5837443560721798,-1.7850515288997728
0,4,5,0,1,0.3900235098032764,0.6736842386711129,0.5890154240218557,0.5774891517124131
0,1,4,1,1,-3.1070575288659237,-2.135903167036915,-2.37383882156092,-2.6739282206152484
1,2,0,0,1,0.1260928653754122,-0.2856870705950429,-0.46444386329646453,-0.21782157245406505
0,2,3,0,1,-0.9296297123360444,-0.2856870705950429,-0.46444386329646453,-0.592085442650055
0,1,2,1,1,-1.1935603567639086,-0.491266636866362,-0.5302850687538596,-0.7792173777480503
0,3,4,0,1,-0.4017684234803161,-0.2171605485046032,0.12812698582009055,-0.17103858867956698
1,3,2,0,1,-0.005872456838519888,0.33105162821891443,0.062285780362695546,0.13305080585467544
1,4,5,1,0,1.511728748621699,1.0163168491233114,0.5890154240218557,1.0921019732318988
0,1,2,1,1,-1.5894563234057049,-1.176531857770759,-1.1228559178704147,-1.3640046749292842
0,4,0,0,0,-0.5997164068012143,-0.08010750432372381,0.3256506021922756,-0.12425560490506792
1,3,2,1,1,0.2580581875893443,0.05694553985715561,0.12812698582009055,0.15644229774192447
0,4,0,0,1,0.2580581875893443,1.0163168491233114,0.8523802458514357,0.7412295949231583
1,4,4,1,1,0.19207552648237824,-0.6283196810472415,-0.9253323014982296,-0.4751279832138084
0,2,0,1,1,-0.9296297123360444,-0.97095229149944,-0.7278086851260446,-0.9195663290715466
1,2,5,1,0,0.060110204268446155,0.26252510612847474,-0.0035554250946994654,0.10965931396742541
1,2,5,1,0,0.6539541542311406,0.7422107607615527,0.3256506021922756,0.6008806435996621
0,4,0,1,1,1.379763426407767,1.7015820700277084,1.774157122254966,1.7002807623003826
0,1,4,1,1,1.0498501208729367,1.084843371213751,1.2474274785958057,1.185667940780897
0,2,4,1,1,0.45600617091024237,0.4681046723997938,0.6548566294792506,0.554097659825164
1,0,4,0,1,0.5879714931241745,0.8107372828519923,0.3914918076496706,0.6242721354869122
0,3,4,0,1,-0.13783777905245198,0.33105162821891443,0.45733301310706564,0.2266167734036726
0,4,2,0,1,-1.655438984512671,-1.656217512403837,-1.8471091779017599,-1.8084430207870223
1,2,2,1,1,1.577711409728665,0.3995781503093541,0.062285780362695546,0.7178381030359092
1,1,1,1,1,-0.46775108458728215,-1.0394788135898796,-1.1228559178704147,-0.9195663290715466
1,0,5,1,1,-0.9956123734430105,-2.6155888216699927,-2.1104739997313398,-1.995574955885017
1,0,2,0,1,-1.3915083400848067,-1.5191644682229575,-1.2545383287852048,-1.4575706424782817
0,2,3,1,0,-0.7976643901221123,-0.35421359268548264,-0.06939663055209448,-0.4283449994393098
1,4,5,1,0,1.379763426407767,1.0163168491233114,0.5231742185644607,1.0219274975701507
0,2,2,1,1,0.3900235098032764,0.7422107607615527,0.9840626567662257,0.7412295949231583
1,1,5,1,0,1.8416420541565293,1.153369893304191,1.2474274785958057,1.4897573353151383
0,0,1,1,1,-1.3915083400848067,-0.6968462031376811,-0.2669202469242795,-0.8260003615225489
1,3,1,0,0,-0.3357857623733501,0.05694553985715561,0.5231742185644607,0.08626782208017639
0,1,2,0,1,-0.4017684234803161,0.19399858403803502,-0.0035554250946994654,-0.07747262113056885
0,2,5,1,1,0.7199368153381066,1.4960025037563893,1.3132686840532009,1.232450924555395
0,0,5,1,0,1.2477981041938349,1.4274759816659497,1.5766335058827807,1.4897573353151383
0,3,1,0,1,0.7859194764450727,1.4274759816659497,1.6424747113401759,1.3494083839916422
1,4,4,0,0,-1.1275776956569425,-1.176531857770759,-1.1228559178704147,-1.200264231718539
0,1,2,0,1,0.32404084869631034,1.2218964153946306,0.9182214513088307,0.8581870543594055
0,2,5,0,1,-1.1935603567639086,-0.7653727252281208,-1.0570147124130196,-1.0599152803950427
1,2,2,1,1,-0.26980310126638407,-0.1486340264141635,-0.6619674796686495,-0.3815620156648108
0,2,0,0,0,-0.6656990679081803,-0.08010750432372381,0.12812698582009055,-0.21782157245406505
0,2,5,1,1,-0.07185511794548592,-0.0115809822332841,0.5231742185644607,0.15644229774192447
0,3,5,0,0,0.19207552648237824,1.153369893304191,0.8523802458514357,0.7646210868104083
1,1,5,1,1,0.1260928653754122,-1.0394788135898796,-0.9911735069556247,-0.6622599183118032
0,0,4,0,1,-0.3357857623733501,-0.6283196810472415,-0.7278086851260446,-0.592085442650055
0,2,1,0,0,0.5219888320172085,1.153369893304191,1.3791098895105958,1.0687104813446497
1,0,1,1,1,-0.13783777905245198,-0.6283196810472415,-0.6619674796686495,-0.49851947510105793
0,1,2,1,0,0.7199368153381066,0.8792638049424321,1.3791098895105958,1.0453189894574006
1,1,4,1,1,-0.5337337456942483,-1.3135849019516386,-1.5179031506147846,-1.1768727398312895
0,2,2,1,0,-0.4017684234803161,-0.35421359268548264,0.3914918076496706,-0.12425560490506792
1,4,2,1,1,0.45600617091024237,-0.35421359268548264,-0.7278086851260446,-0.21782157245406505
0,0,2,1,0,0.5879714931241745,0.8792638049424321,0.7206978349366456,0.7646210868104083
1,1,0,0,0,-0.5337337456942483,-0.8338992473185606,-0.9911735069556247,-0.8260003615225489
0,2,0,1,1,-0.005872456838519888,0.5366311944902336,0.3256506021922756,0.2967912490654207
0,3,2,0,1,-1.787404306726603,-1.176531857770759,-1.4520619451573897,-1.5511366100272794
1,2,5,1,1,-0.13783777905245198,-0.7653727252281208,-1.1228559178704147,-0.7090429020863023
0,1,2,0,0,-2.8431268844380595,-1.7247440344942766,-2.1104739997313398,-2.3464473341937575
1,1,4,0,0,0.5219888320172085,0.5366311944902336,0.5231742185644607,0.554097659825164
0,3,5,0,0,-1.721421645619637,-0.2856870705950429,-0.2669202469242795,-0.8026088696352993
1,4,3,1,1,1.577711409728665,1.084843371213751,1.0499038622236208,1.3026254002171431
1,2,3,1,0,1.6436940708356311,1.084843371213751,1.1157450676810157,1.3494083839916422
1,3,2,1,1,-0.13783777905245198,-1.0394788135898796,-1.1886971233278096,-0.8260003615225489
0,2,2,1,1,-0.46775108458728215,0.19399858403803502,-0.0035554250946994654,-0.10086411301781888
1,3,0,1,1,0.9178847986590046,0.3995781503093541,0.062285780362695546,0.48392318416341595
1,2,3,1,1,0.32404084869631034,-0.1486340264141635,-0.06939663055209448,0.03948483830567732
0,0,2,1,1,-0.3357857623733501,-0.08010750432372381,-0.33276145238167454,-0.2646045562285641
0,4,4,1,1,1.379763426407767,1.084843371213751,1.6424747113401759,1.4429743515406392
1,4,5,1,1,1.0498501208729367,-0.1486340264141635,-0.46444386329646453,0.15644229774192447
1,2,5,1,1,-0.26980310126638407,-0.35421359268548264,-0.8594910960408346,-0.521910966988307
0,1,1,1,1,2.0395900374774274,1.9071616362990276,1.8399983277123608,2.027761648721874
1,1,4,0,1,0.5879714931241745,-0.08010750432372381,-0.2010790414668845,0.10965931396742541
0,2,1,1,1,-0.07185511794548592,0.6736842386711129,0.8523802458514357,0.5073146760506649
1,1,2,1,0,-0.9296297123360444,-1.3821114240420782,-1.4520619451573897,-1.3172216911547856
1,2,0,0,1,1.379763426407767,0.26252510612847474,0.25980939673488057,0.6710551192614101
0,2,0,1,1,-0.8636470512290784,-0.491266636866362,-0.9911735069556247,-0.8260003615225489
0,4,3,0,1,0.9838674597659707,1.153369893304191,1.2474274785958057,1.185667940780897
1,3,1,0,0,-1.787404306726603,-1.861797078675156,-1.97879158881655,-1.972183463997768
0,2,4,1,0,0.32404084869631034,0.1254720619475953,0.7865390403940407,0.4371402003889169
1,2,0,1,1,2.0395900374774274,1.6330555479372688,1.5107923004253858,1.8172382217366299
1,3,4,1,0,1.0498501208729367,0.8792638049424321,1.3132686840532009,1.138884957006398
1,2,2,0,1,-0.46775108458728215,-1.1080053356803194,-1.0570147124130196,-0.9195663290715466
1,1,0,1,1,-0.3357857623733501,-1.861797078675156,-1.7812679724443647,-1.3873961668165338
1,4,0,0,0,0.7859194764450727,0.33105162821891443,0.25980939673488057,0.48392318416341595
1,2,0,0,1,-1.1275776956569425,-1.2450583798611987,-1.1228559178704147,-1.223655723605788
1,1,2,1,1,-0.46775108458728215,-0.7653727252281208,-1.3862207396999948,-0.9195663290715466
0,2,4,1,0,0.2580581875893443,0.19399858403803502,0.5231742185644607,0.3435742328399197
1,1,0,1,0,1.0498501208729367,1.0163168491233114,0.6548566294792506,0.9517530219084026
1,4,0,0,1,1.577711409728665,1.4274759816659497,0.9182214513088307,1.372799875878891
0,2,1,0,1,-1.5234736622987388,-0.491266636866362,-0.46444386329646453,-0.8727833452970475
1,2,4,0,1,0.9178847986590046,-0.35421359268548264,-0.1352378360094895,0.15644229774192447
1,3,4,1,1,0.9838674597659707,0.8792638049424321,1.0499038622236208,1.0219274975701507
1,2,5,1,1,-0.5997164068012143,-0.5597931589568017,-0.9253323014982296,-0.7324343939735513
0,3,5,1,1,-0.46775108458728215,0.19399858403803502,0.7865390403940407,0.1798337896291735
0,3,0,1,1,-0.13783777905245198,0.4681046723997938,0.3914918076496706,0.2500082652909216
1,2,1,1,0,-0.203820440159418,-0.35421359268548264,-0.1352378360094895,-0.24121306434131506
0,4,1,1,0,0.32404084869631034,0.05694553985715561,0.12812698582009055,0.1798337896291735
0,1,2,0,1,-0.13783777905245198,0.26252510612847474,0.19396819127748557,0.10965931396742541
1,3,1,0,1,-0.7316817290151464,-1.5876909903133973,-1.5837443560721798,-1.3640046749292842
0,4,0,1,1,-0.9956123734430105,-1.2450583798611987,-0.9253323014982296,-1.1066982641695413
0,2,0,1,0,-0.26980310126638407,0.4681046723997938,0.7865390403940407,0.3435742328399197
0,4,0,1,0,1.7756593930495632,2.112741202570347,1.774157122254966,1.980978664947375
1,2,2,0,1,-0.7976643901221123,0.19399858403803502,-0.5961262742112545,-0.4283449994393098
0,3,4,0,1,0.19207552648237824,-0.2856870705950429,0.3914918076496706,0.10965931396742541
1,3,2,0,1,-1.4574910011917728,-1.2450583798611987,-1.3203795342425997,-1.4107876587037833
0,4,4,1,0,1.313780765300801,1.084843371213751,1.5107923004253858,1.372799875878891
0,4,0,1,1,1.2477981041938349,1.5645290258468292,1.1157450676810157,1.372799875878891
0,0,3,0,1,-1.0615950345499765,-0.1486340264141635,0.3256506021922756,-0.3113875400030627
1,3,5,1,0,1.445746087514733,0.33105162821891443,0.45733301310706564,0.7880125786976574
0,4,0,1,1,-0.46775108458728215,-0.491266636866362,0.062285780362695546,-0.3113875400030627
0,4,5,0,1,-2.249282934475365,-2.410009255398674,-1.97879158881655,-2.3230558423065086
1,1,2,0,1,-1.9853522900475011,-2.7526418658508724,-2.703044848847895,-2.6037537449535004
0,1,5,0,0,-0.203820440159418,0.6051577165806732,0.7206978349366456,0.3903572166144178
1,3,0,1,0,0.060110204268446155,-1.0394788135898796,-0.33276145238167454,-0.45173649132655885
0,3,5,1,0,-0.07185511794548592,0.6051577165806732,0.9182214513088307,0.5073146760506649
1,3,3,1,1,1.2477981041938349,1.0163168491233114,1.3791098895105958,1.279233908329894
0,2,3,1,1,0.45600617091024237,0.6051577165806732,0.3914918076496706,0.5073146760506649
0,0,2,0,0,-2.117317612261433,-1.4506379461325178,-1.7812679724443647,-1.8786174964487703
0,3,1,0,0,1.7756593930495632,2.112741202570347,2.103363149541941,2.0979361243836223
0,3,5,0,1,0.060110204268446155,1.0163168491233114,1.0499038622236208,0.7412295949231583
1,3,4,1,1,1.445746087514733,0.5366311944902336,0.5890154240218557,0.9049700381339045
1,1,2,1,1,-0.5997164068012143,-1.4506379461325178,-1.1228559178704147,-1.1066982641695413
0,3,4,1,0,0.8519021375520386,1.0163168491233114,1.5107923004253858,1.185667940780897
0,2,1,0,1,0.060110204268446155,0.3995781503093541,0.25980939673488057,0.2500082652909216
1,4,1,1,0,0.2580581875893443,-0.35421359268548264,0.12812698582009055,0.016093346418428283
1,3,1,0,1,-1.0615950345499765,-1.861797078675156,-1.3203795342425997,-1.4809621343655313
0,0,4,1,1,0.19207552648237824,1.0163168491233114,0.9182214513088307,0.7412295949231583
0,2,1,1,0,-0.9296297123360444,-0.5597931589568017,-0.1352378360094895,-0.568693950762806
0,2,1,0,0,-1.2595430178708746,-0.491266636866362,-0.1352378360094895,-0.6622599183118032
0,1,0,0,1,-1.3255256789778407,-0.5597931589568017,-0.8594910960408346,-0.9663493128460451
0,4,4,1,1,0.1260928653754122,0.05694553985715561,-0.1352378360094895,0.016093346418428283
1,4,1,1,0,2.2375380207983255,2.112741202570347,2.103363149541941,2.2616765675943675
0,2,2,1,1,-1.4574910011917728,-0.5597931589568017,-1.0570147124130196,-1.0833067722822918
0,2,0,1,0,-0.5997164068012143,0.5366311944902336,0.7865390403940407,0.2500082652909216
1,1,4,1,0,1.6436940708356311,1.838635114208588,1.5107923004253858,1.7470637460748817
1,3,2,0,1,0.19207552648237824,0.05694553985715561,-0.06939663055209448,0.06287633019292735
0,2,2,0,1,-2.051334951154467,-1.1080053356803194,-1.4520619451573897,-1.6213110856890276
1,3,2,1,1,0.3900235098032764,-0.2171605485046032,-0.1352378360094895,0.016093346418428283
0,1,0,0,1,-0.7976643901221123,-0.2856870705950429,-0.2010790414668845,-0.45173649132655885
1,3,2,0,1,0.5219888320172085,0.05694553985715561,0.062285780362695546,0.2266167734036726
1,4,5,1,0,0.5219888320172085,-0.35421359268548264,-0.5302850687538596,-0.12425560490506792
1,4,0,0,1,-0.13783777905245198,-0.9024257694090002,-1.0570147124130196,-0.7324343939735513
0,3,2,0,0,-0.07185511794548592,-0.5597931589568017,0.19396819127748557,-0.14764709679231694
1,4,0,0,0,-1.3255256789778407,-1.7932705565847165,-1.5837443560721798,-1.6447025775762765
0,2,5,0,1,-1.1935603567639086,-0.9024257694090002,-1.1228559178704147,-1.1300897560567909
1,2,4,0,0,0.060110204268446155,0.33105162821891443,0.12812698582009055,0.1798337896291735
1,3,4,0,1,-0.26980310126638407,-0.8338992473185606,-0.39860265783906956,-0.521910966988307
1,3,0,0,0,-0.3357857623733501,0.1254720619475953,0.3256506021922756,0.03948483830567732
1,2,1,0,0,0.2580581875893443,0.3995781503093541,0.3914918076496706,0.36696572472716876
1,2,0,1,0,2.1055726985843934,1.2218964153946306,1.444951094967991,1.6768892704131335
1,3,4,0,1,0.2580581875893443,-0.4227401147759223,-0.6619674796686495,-0.28799604811581364
1,0,0,1,1,0.060110204268446155,-0.8338992473185606,-0.9911735069556247,-0.6154769345373046
0,4,2,0,1,-0.5997164068012143,-0.7653727252281208,-0.7278086851260446,-0.7324343939735513
1,3,4,1,0,1.2477981041938349,0.8107372828519923,1.1157450676810157,1.1154934651191488
1,3,5,1,0,0.7199368153381066,-0.08010750432372381,0.062285780362695546,0.2500082652909216
1,2,3,0,0,0.3900235098032764,-0.2171605485046032,0.25980939673488057,0.15644229774192447
0,3,3,1,1,0.7859194764450727,1.4960025037563893,1.8399983277123608,1.4429743515406392
1,2,2,1,1,0.9838674597659707,-0.2171605485046032,-0.2669202469242795,0.1798337896291735
1,0,5,0,0,-0.3357857623733501,-0.491266636866362,-0.46444386329646453,-0.45173649132655885
0,1,2,1,1,-0.5337337456942483,-0.08010750432372381,-0.46444386329646453,-0.3815620156648108
0,2,0,1,1,-0.7976643901221123,-0.5597931589568017,-0.6619674796686495,-0.7090429020863023
1,1,2,1,1,1.0498501208729367,0.8792638049424321,0.7865390403940407,0.9517530219084026
0,3,4,0,1,-1.1275776956569425,-0.7653727252281208,-0.5302850687538596,-0.8493918534097984
1,1,5,0,0,-1.1275776956569425,-1.3135849019516386,-1.0570147124130196,-1.223655723605788
0,4,2,0,0,-0.5997164068012143,0.3995781503093541,0.3256506021922756,0.03948483830567732
1,4,2,1,1,1.8416420541565293,0.26252510612847474,0.19396819127748557,0.8114040705849064
0,3,4,1,0,0.5879714931241745,0.5366311944902336,0.9840626567662257,0.7412295949231583
0,4,5,0,1,0.5219888320172085,0.33105162821891443,0.25980939673488057,0.3903572166144178
1,2,2,1,0,-0.5337337456942483,-1.176531857770759,-0.9253323014982296,-0.9195663290715466
0,2,4,1,1,-0.26980310126638407,-0.0115809822332841,0.062285780362695546,-0.07747262113056885
1,4,0,1,1,0.3900235098032764,-0.8338992473185606,-0.39860265783906956,-0.28799604811581364
1,2,4,1,1,1.1818154430868688,1.2218964153946306,0.8523802458514357,1.138884957006398
0,3,3,1,1,1.7096767319425972,2.112741202570347,2.103363149541941,2.074544632496372
0,3,2,1,1,-1.3915083400848067,-0.4227401147759223,-0.5961262742112545,-0.8493918534097984
1,2,2,1,1,0.5879714931241745,0.8107372828519923,0.19396819127748557,0.554097659825164
0,0,4,1,1,-0.6656990679081803,-0.7653727252281208,-0.2669202469242795,-0.592085442650055
0,3,5,0,1,-1.1935603567639086,-1.0394788135898796,-0.9911735069556247,-1.1300897560567909
0,4,0,1,1,2.2375380207983255,2.112741202570347,2.103363149541941,2.2616765675943675
0,2,5,0,0,-0.07185511794548592,0.4681046723997938,0.45733301310706564,0.2967912490654207
1,3,4,1,1,0.3900235098032764,-0.8338992473185606,-0.6619674796686495,-0.3815620156648108
0,3,4,1,1,-0.26980310126638407,0.05694553985715561,0.25980939673488057,0.016093346418428283
1,0,5,1,0,-0.005872456838519888,-0.08010750432372381,-0.2669202469242795,-0.12425560490506792
1,2,4,1,1,-0.203820440159418,-0.4227401147759223,-0.5302850687538596,-0.40495350755206033
0,4,0,1,1,0.1260928653754122,0.4681046723997938,-0.06939663055209448,0.1798337896291735
0,1,1,1,1,0.5879714931241745,1.0163168491233114,0.7865390403940407,0.8347955624721565
0,3,1,1,1,1.511728748621699,2.112741202570347,2.103363149541941,2.004370156834624
1,2,5,1,0,0.7859194764450727,0.19399858403803502,0.062285780362695546,0.36696572472716876
0,0,2,0,0,-0.8636470512290784,-1.3135849019516386,-0.5302850687538596,-0.9429578209587955
0,3,4,0,1,-1.1275776956569425,-0.2856870705950429,-0.46444386329646453,-0.6622599183118032
0,0,4,1,1,-0.7976643901221123,-0.4227401147759223,-0.06939663055209448,-0.45173649132655885
0,2,4,1,0,-0.13783777905245198,0.8792638049424321,0.5890154240218557,0.4605316922761659
1,1,4,0,0,-0.4017684234803161,-0.491266636866362,-0.5302850687538596,-0.49851947510105793
1,2,0,1,1,-0.26980310126638407,-0.2856870705950429,-0.6619674796686495,-0.4283449994393098
1,3,2,1,0,-0.7316817290151464,-1.9303236007655957,-1.3203795342425997,-1.3873961668165338
0,2,0,1,1,1.6436940708356311,1.7701085921181483,1.7083159167975708,1.7938467298493799
0,1,2,0,1,-3.83286680104255,-3.0952744763030706,-2.966409670677475,-3.469238944781728
1,3,5,1,1,0.9838674597659707,0.6051577165806732,0.6548566294792506,0.7880125786976574
1,1,5,1,0,0.8519021375520386,1.084843371213751,1.1815862731384108,1.0921019732318988
0,0,4,1,0,0.7859194764450727,1.2218964153946306,1.5107923004253858,1.232450924555395
0,2,5,1,1,0.5219888320172085,0.3995781503093541,0.9182214513088307,0.6476636273741612
1,0,2,1,1,-0.5997164068012143,-1.2450583798611987,-0.9253323014982296,-0.9663493128460451
0,2,0,1,1,-1.721421645619637,-0.6968462031376811,-1.1228559178704147,-1.2470472154930374
1,4,5,1,0,0.9838674597659707,0.3995781503093541,0.5231742185644607,0.6710551192614101
0,0,5,0,1,-1.4574910011917728,-1.656217512403837,-1.5179031506147846,-1.6213110856890276
0,3,4,0,0,0.060110204268446155,1.153369893304191,0.9840626567662257,0.7646210868104083
1,4,2,0,0,1.313780765300801,0.8107372828519923,0.45733301310706564,0.9049700381339045
0,1,5,1,0,-0.07185511794548592,0.8792638049424321,0.6548566294792506,0.5073146760506649
0,3,0,0,1,-0.7316817290151464,0.4681046723997938,0.5231742185644607,0.08626782208017639
0,3,1,0,1,-0.26980310126638407,0.19399858403803502,0.3914918076496706,0.10965931396742541
1,0,2,1,1,-0.203820440159418,-0.4227401147759223,-0.39860265783906956,-0.35817052377756176
0,4,3,1,0,1.445746087514733,2.044214680479907,1.774157122254966,1.8406297136238787
1,2,2,0,1,-0.26980310126638407,-0.97095229149944,-0.8594910960408346,-0.7324343939735513
0,2,2,0,0,-0.46775108458728215,0.1254720619475953,-0.2010790414668845,-0.19443008056681602
0,3,4,1,0,0.1260928653754122,0.6051577165806732,0.5890154240218557,0.4605316922761659
0,3,4,0,1,0.7199368153381066,1.153369893304191,1.1815862731384108,1.0687104813446497
